id,count_id,location_name,longitude,latitude,centreline_id,time_start,time_end,direction,volume_15min
8258416,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 08:45:00,2022-08-09 09:00:00,EB,322
8258417,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 09:00:00,2022-08-09 09:15:00,EB,345
8258418,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 09:15:00,2022-08-09 09:30:00,EB,392
8258419,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 09:30:00,2022-08-09 09:45:00,EB,372
8258420,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 09:45:00,2022-08-09 10:00:00,EB,432
8258421,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 10:00:00,2022-08-09 10:15:00,EB,465
8258422,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 10:15:00,2022-08-09 10:30:00,EB,488
8258423,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 10:30:00,2022-08-09 10:45:00,EB,414
8258424,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 10:45:00,2022-08-09 11:00:00,EB,416
8258425,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 11:00:00,2022-08-09 11:15:00,EB,491
8258426,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 11:15:00,2022-08-09 11:30:00,EB,444
8258427,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 11:30:00,2022-08-09 11:45:00,EB,430
8258428,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 11:45:00,2022-08-09 12:00:00,EB,460
8258429,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 12:00:00,2022-08-09 12:15:00,EB,501
8258430,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 12:15:00,2022-08-09 12:30:00,EB,445
8258431,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 12:30:00,2022-08-09 12:45:00,EB,493
8258432,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 12:45:00,2022-08-09 13:00:00,EB,455
8258433,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 13:00:00,2022-08-09 13:15:00,EB,474
8258434,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 13:15:00,2022-08-09 13:30:00,EB,541
8258435,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 13:30:00,2022-08-09 13:45:00,EB,511
8258436,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 13:45:00,2022-08-09 14:00:00,EB,509
8258437,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 14:00:00,2022-08-09 14:15:00,EB,519
8258438,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 14:15:00,2022-08-09 14:30:00,EB,570
8258439,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 14:30:00,2022-08-09 14:45:00,EB,555
8258440,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 14:45:00,2022-08-09 15:00:00,EB,562
8258441,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 15:00:00,2022-08-09 15:15:00,EB,533
8258442,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 15:15:00,2022-08-09 15:30:00,EB,577
8258443,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 15:30:00,2022-08-09 15:45:00,EB,529
8258444,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 15:45:00,2022-08-09 16:00:00,EB,560
8258445,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 16:00:00,2022-08-09 16:15:00,EB,540
8258446,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 16:15:00,2022-08-09 16:30:00,EB,584
8258447,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 16:30:00,2022-08-09 16:45:00,EB,561
8258448,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 16:45:00,2022-08-09 17:00:00,EB,545
8258449,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 17:00:00,2022-08-09 17:15:00,EB,580
8258450,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 17:15:00,2022-08-09 17:30:00,EB,483
8258451,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 17:30:00,2022-08-09 17:45:00,EB,603
8258452,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 17:45:00,2022-08-09 18:00:00,EB,556
8258453,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 18:00:00,2022-08-09 18:15:00,EB,537
8258454,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 18:15:00,2022-08-09 18:30:00,EB,558
8258455,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 18:30:00,2022-08-09 18:45:00,EB,519
8258456,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 18:45:00,2022-08-09 19:00:00,EB,511
8258457,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 19:00:00,2022-08-09 19:15:00,EB,453
8258458,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 19:15:00,2022-08-09 19:30:00,EB,441
8258459,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 19:30:00,2022-08-09 19:45:00,EB,416
8258460,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 19:45:00,2022-08-09 20:00:00,EB,418
8258461,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 20:00:00,2022-08-09 20:15:00,EB,436
8258462,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 20:15:00,2022-08-09 20:30:00,EB,372
8258463,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 20:30:00,2022-08-09 20:45:00,EB,334
8258464,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 20:45:00,2022-08-09 21:00:00,EB,395
8258465,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 21:00:00,2022-08-09 21:15:00,EB,415
8258466,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 21:15:00,2022-08-09 21:30:00,EB,343
8258467,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 21:30:00,2022-08-09 21:45:00,EB,339
8258468,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 21:45:00,2022-08-09 22:00:00,EB,295
8258469,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 22:00:00,2022-08-09 22:15:00,EB,343
8258470,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 22:15:00,2022-08-09 22:30:00,EB,326
8258471,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 22:30:00,2022-08-09 22:45:00,EB,272
8258472,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 22:45:00,2022-08-09 23:00:00,EB,179
8258473,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 23:00:00,2022-08-09 23:15:00,EB,248
8258474,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 23:15:00,2022-08-09 23:30:00,EB,214
8258475,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 23:30:00,2022-08-09 23:45:00,EB,190
8258476,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-09 23:45:00,2022-08-10 00:00:00,EB,187
8258477,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 00:00:00,2022-08-10 00:15:00,EB,176
8258478,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 00:15:00,2022-08-10 00:30:00,EB,140
8258479,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 00:30:00,2022-08-10 00:45:00,EB,144
8258480,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 00:45:00,2022-08-10 01:00:00,EB,60
8258481,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 01:00:00,2022-08-10 01:15:00,EB,96
8258482,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 01:15:00,2022-08-10 01:30:00,EB,70
8258483,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 01:30:00,2022-08-10 01:45:00,EB,84
8258484,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 01:45:00,2022-08-10 02:00:00,EB,58
8258485,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 02:00:00,2022-08-10 02:15:00,EB,81
8258486,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 02:15:00,2022-08-10 02:30:00,EB,48
8258487,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 02:30:00,2022-08-10 02:45:00,EB,47
8258488,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 02:45:00,2022-08-10 03:00:00,EB,54
8258489,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 03:00:00,2022-08-10 03:15:00,EB,45
8258490,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 03:15:00,2022-08-10 03:30:00,EB,48
8258491,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 03:30:00,2022-08-10 03:45:00,EB,75
8258492,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 03:45:00,2022-08-10 04:00:00,EB,115
8258493,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 04:00:00,2022-08-10 04:15:00,EB,112
8258494,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 04:15:00,2022-08-10 04:30:00,EB,147
8258495,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 04:30:00,2022-08-10 04:45:00,EB,197
8258496,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 04:45:00,2022-08-10 05:00:00,EB,281
8258497,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 05:00:00,2022-08-10 05:15:00,EB,363
8258498,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 05:15:00,2022-08-10 05:30:00,EB,505
8258499,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 05:30:00,2022-08-10 05:45:00,EB,568
8258500,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 05:45:00,2022-08-10 06:00:00,EB,557
8258501,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 06:00:00,2022-08-10 06:15:00,EB,558
8258502,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 06:15:00,2022-08-10 06:30:00,EB,510
8258503,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 06:30:00,2022-08-10 06:45:00,EB,469
8258504,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 06:45:00,2022-08-10 07:00:00,EB,418
8258505,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 07:00:00,2022-08-10 07:15:00,EB,432
8258506,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 07:15:00,2022-08-10 07:30:00,EB,455
8258507,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 07:30:00,2022-08-10 07:45:00,EB,455
8258508,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 07:45:00,2022-08-10 08:00:00,EB,421
8258509,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 08:00:00,2022-08-10 08:15:00,EB,378
8258510,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 08:15:00,2022-08-10 08:30:00,EB,351
8258511,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 08:30:00,2022-08-10 08:45:00,EB,344
8258512,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 08:45:00,2022-08-10 09:00:00,EB,366
8258513,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 09:00:00,2022-08-10 09:15:00,EB,342
8258514,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 09:15:00,2022-08-10 09:30:00,EB,404
8258515,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 09:30:00,2022-08-10 09:45:00,EB,411
8258516,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 09:45:00,2022-08-10 10:00:00,EB,462
8258517,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 10:00:00,2022-08-10 10:15:00,EB,515
8258518,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 10:15:00,2022-08-10 10:30:00,EB,473
8258519,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 10:30:00,2022-08-10 10:45:00,EB,500
8258520,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 10:45:00,2022-08-10 11:00:00,EB,458
8258521,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 11:00:00,2022-08-10 11:15:00,EB,483
8258522,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 11:15:00,2022-08-10 11:30:00,EB,415
8258523,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 11:30:00,2022-08-10 11:45:00,EB,501
8258524,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 11:45:00,2022-08-10 12:00:00,EB,453
8258525,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 12:00:00,2022-08-10 12:15:00,EB,479
8258526,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 12:15:00,2022-08-10 12:30:00,EB,472
8258527,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 12:30:00,2022-08-10 12:45:00,EB,452
8258528,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 12:45:00,2022-08-10 13:00:00,EB,442
8258529,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 13:00:00,2022-08-10 13:15:00,EB,507
8258530,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 13:15:00,2022-08-10 13:30:00,EB,534
8258531,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 13:30:00,2022-08-10 13:45:00,EB,502
8258532,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 13:45:00,2022-08-10 14:00:00,EB,451
8258533,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 14:00:00,2022-08-10 14:15:00,EB,589
8258534,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 14:15:00,2022-08-10 14:30:00,EB,558
8258535,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 14:30:00,2022-08-10 14:45:00,EB,490
8258536,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 14:45:00,2022-08-10 15:00:00,EB,507
8258537,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 15:00:00,2022-08-10 15:15:00,EB,522
8258538,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 15:15:00,2022-08-10 15:30:00,EB,594
8258539,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 15:30:00,2022-08-10 15:45:00,EB,504
8258540,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 15:45:00,2022-08-10 16:00:00,EB,508
8258541,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 16:00:00,2022-08-10 16:15:00,EB,553
8258542,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 16:15:00,2022-08-10 16:30:00,EB,539
8258543,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 16:30:00,2022-08-10 16:45:00,EB,626
8258544,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 16:45:00,2022-08-10 17:00:00,EB,545
8258545,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 17:00:00,2022-08-10 17:15:00,EB,584
8258546,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 17:15:00,2022-08-10 17:30:00,EB,598
8258547,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 17:30:00,2022-08-10 17:45:00,EB,546
8258548,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 17:45:00,2022-08-10 18:00:00,EB,551
8258549,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 18:00:00,2022-08-10 18:15:00,EB,532
8258550,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 18:15:00,2022-08-10 18:30:00,EB,553
8258551,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 18:30:00,2022-08-10 18:45:00,EB,481
8258552,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 18:45:00,2022-08-10 19:00:00,EB,526
8258553,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 19:00:00,2022-08-10 19:15:00,EB,521
8258554,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 19:15:00,2022-08-10 19:30:00,EB,539
8258555,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 19:30:00,2022-08-10 19:45:00,EB,520
8258556,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 19:45:00,2022-08-10 20:00:00,EB,468
8258557,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 20:00:00,2022-08-10 20:15:00,EB,354
8258558,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 20:15:00,2022-08-10 20:30:00,EB,401
8258559,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 20:30:00,2022-08-10 20:45:00,EB,378
8258560,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 20:45:00,2022-08-10 21:00:00,EB,362
8258561,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 21:00:00,2022-08-10 21:15:00,EB,431
8258562,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 21:15:00,2022-08-10 21:30:00,EB,397
8258563,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 21:30:00,2022-08-10 21:45:00,EB,341
8258564,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 21:45:00,2022-08-10 22:00:00,EB,305
8258565,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 22:00:00,2022-08-10 22:15:00,EB,344
8258566,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 22:15:00,2022-08-10 22:30:00,EB,299
8258567,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 22:30:00,2022-08-10 22:45:00,EB,278
8258568,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 22:45:00,2022-08-10 23:00:00,EB,243
8258569,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 23:00:00,2022-08-10 23:15:00,EB,299
8258570,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 23:15:00,2022-08-10 23:30:00,EB,257
8258571,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 23:30:00,2022-08-10 23:45:00,EB,207
8258572,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-10 23:45:00,2022-08-11 00:00:00,EB,192
8258573,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 00:00:00,2022-08-11 00:15:00,EB,167
8258574,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 00:15:00,2022-08-11 00:30:00,EB,147
8258575,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 00:30:00,2022-08-11 00:45:00,EB,126
8258576,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 00:45:00,2022-08-11 01:00:00,EB,112
8258577,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 01:00:00,2022-08-11 01:15:00,EB,115
8258578,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 01:15:00,2022-08-11 01:30:00,EB,83
8258579,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 01:30:00,2022-08-11 01:45:00,EB,73
8258580,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 01:45:00,2022-08-11 02:00:00,EB,65
8258581,2871368,Gardiner E / Lower Jarvis Ramp (id: 12341011),-79.37044,43.645475000000005,12341011,2022-08-11 02:00:00,2022-08-11 02:15:00,EB,69
